0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
17:54:41,52.0,70.7,53.6,70.3,52.8,70.7,52.8,70.5,54.1,70.7,54.2,70.3,53.0,70.3,52.9,70.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:54:43,51.9,70.9,53.6,70.3,52.7,70.7,52.7,70.5,54.1,70.7,54.2,70.3,53.1,70.3,52.9,71.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:54:43,51.9,70.9,53.6,70.3,52.7,70.7,52.7,70.5,54.1,70.7,54.2,70.3,53.1,70.3,52.9,71.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:54:43,51.9,70.9,53.6,70.3,52.7,70.7,52.7,70.5,54.1,70.7,54.2,70.3,53.1,70.3,52.9,71.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:54:43,51.9,70.9,53.6,70.3,52.7,70.7,52.7,70.5,54.1,70.7,54.2,70.3,53.1,70.3,52.9,71.1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:54:48,51.9,70.9,53.6,70.3,52.7,70.7,52.7,70.5,54.1,70.7,54.2,70.3,53.1,70.3,52.9,71.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:55:11,51.9,70.9,53.6,70.3,52.7,70.7,52.7,70.5,54.1,70.7,54.2,70.3,53.1,70.3,52.9,71.1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:55:33,51.5,71.4,53.9,70.3,52.7,70.5,52.8,70.5,54.3,70.7,54.2,70.3,53.1,70.3,53.0,71.1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:55:38,51.5,71.4,54.0,70.3,52.9,70.7,53.0,70.5,54.3,70.7,54.1,70.5,53.2,70.3,53.0,71.1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:55:43,51.5,71.4,54.0,70.3,52.9,70.7,53.0,70.5,54.3,70.7,54.1,70.5,53.2,70.3,53.0,71.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:56:01,51.5,71.4,54.0,70.3,52.9,70.7,53.0,70.5,54.3,70.7,54.1,70.5,53.2,70.3,53.0,71.1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:56:18,51.4,71.6,54.3,70.5,52.9,70.7,53.1,70.5,54.4,70.7,54.1,70.5,53.2,70.5,53.2,71.1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:56:23,51.3,71.8,54.4,70.5,53.1,70.7,53.4,70.5,54.4,70.7,54.1,70.5,53.2,70.5,53.2,71.1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:56:28,51.3,71.8,54.4,70.5,53.1,70.7,53.4,70.5,54.4,70.7,54.1,70.5,53.2,70.5,53.2,71.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:56:38,51.3,71.8,54.4,70.5,53.1,70.7,53.4,70.5,54.4,70.7,54.1,70.5,53.2,70.5,53.2,71.1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17:56:43,51.3,71.8,54.4,70.5,53.1,70.7,53.4,70.5,54.4,70.7,54.1,70.5,53.2,70.5,53.2,71.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:56:45,51.3,71.8,54.4,70.5,53.1,70.7,53.4,70.5,54.4,70.7,54.1,70.5,53.2,70.5,53.2,71.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:57:05,51.0,72.3,54.4,70.5,53.1,70.7,53.6,70.5,54.5,70.7,54.1,70.5,53.2,70.5,53.3,71.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:57:08,51.0,72.3,54.7,70.5,53.2,70.9,53.6,70.5,54.6,70.9,54.1,70.7,53.2,70.7,53.3,70.9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:57:33,51.0,72.3,54.7,70.5,53.2,70.9,53.6,70.5,54.6,70.9,54.1,70.7,53.2,70.7,53.3,70.9,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:57:35,51.0,72.3,54.7,70.5,53.2,70.9,53.6,70.5,54.6,70.9,54.1,70.7,53.2,70.7,53.3,70.9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:57:38,51.0,72.5,54.9,70.7,53.3,70.7,53.9,70.5,54.6,70.9,54.1,70.7,53.2,70.9,53.4,71.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:58:05,51.0,72.5,54.9,70.7,53.3,70.7,53.9,70.5,54.6,70.9,54.1,70.7,53.2,70.9,53.4,71.1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:58:22,50.8,72.9,55.1,70.7,53.3,70.9,54.1,70.5,54.7,70.9,54.1,70.7,53.3,70.9,53.4,71.1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:58:48,50.9,73.0,55.5,70.9,53.4,70.9,54.1,70.5,54.7,70.9,54.2,70.9,53.3,71.1,53.7,71.1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:58:50,50.9,73.0,55.5,70.9,53.4,70.9,54.1,70.5,54.7,70.9,54.2,70.9,53.3,71.1,53.7,71.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:58:53,50.9,73.0,55.5,70.9,53.7,70.9,54.3,70.5,54.8,71.1,54.3,71.1,53.3,71.1,53.7,71.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:59:15,50.9,73.0,55.5,70.9,53.7,70.9,54.3,70.5,54.8,71.1,54.3,71.1,53.3,71.1,53.7,71.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:59:23,50.8,73.2,55.6,70.9,53.7,70.9,54.6,70.5,54.9,71.1,54.2,71.2,53.4,71.2,53.8,71.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:59:44,50.8,73.2,55.6,70.9,53.7,70.9,54.6,70.5,54.9,71.1,54.2,71.2,53.4,71.2,53.8,71.1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17:59:53,50.8,73.4,55.8,70.9,53.8,70.9,54.7,70.7,54.9,71.1,54.2,71.2,53.4,71.2,53.9,71.1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18:00:07,50.8,73.4,55.8,70.9,53.8,70.9,54.7,70.7,54.9,71.1,54.2,71.2,53.4,71.2,53.9,71.1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18:00:13,50.7,73.6,56.0,70.9,53.9,70.9,54.7,70.7,54.9,71.1,54.2,71.2,53.4,71.2,54.2,71.1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18:00:37,50.7,73.6,56.0,70.9,53.9,70.9,54.7,70.7,54.9,71.1,54.2,71.2,53.4,71.2,54.2,71.1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18:00:57,50.7,73.8,56.1,71.1,54.2,71.1,54.9,70.7,55.1,71.1,54.2,71.4,53.4,71.4,54.2,71.1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18:01:03,50.6,73.9,56.1,71.1,54.2,71.1,55.0,70.7,55.0,71.1,54.2,71.4,53.4,71.4,54.3,71.1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18:01:14,50.6,73.9,56.1,71.1,54.2,71.1,55.0,70.7,55.0,71.1,54.2,71.4,53.4,71.4,54.3,71.1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18:01:29,50.6,73.9,56.2,71.1,54.2,70.9,55.2,70.7,55.1,71.1,54.2,71.5,53.4,71.6,54.3,71.1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18:01:53,50.6,74.1,56.3,71.2,54.3,71.1,55.2,70.7,55.1,71.1,54.3,71.6,53.4,71.6,54.5,71.1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18:01:58,50.4,74.3,56.4,71.2,54.4,71.1,55.4,70.9,55.1,71.2,54.3,71.7,53.4,71.6,54.6,71.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:02:11,50.4,74.3,56.4,71.2,54.4,71.1,55.4,70.9,55.1,71.2,54.3,71.7,53.4,71.6,54.6,71.2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18:02:18,50.4,74.3,56.3,71.2,54.5,71.1,55.3,70.7,55.2,71.2,54.3,71.8,53.4,71.8,54.7,71.2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18:02:23,50.4,74.3,56.3,71.2,54.5,71.1,55.3,70.7,55.2,71.2,54.3,71.8,53.4,71.8,54.7,71.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:02:28,50.4,74.3,56.3,71.2,54.5,71.1,55.3,70.7,55.2,71.2,54.3,71.8,53.4,71.8,54.7,71.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:02:33,50.5,74.5,56.2,71.6,54.5,71.1,55.6,70.9,55.2,71.2,54.3,71.6,53.4,71.8,54.8,71.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:02:38,50.5,74.5,56.2,71.6,54.5,71.1,55.6,70.9,55.2,71.2,54.3,71.6,53.4,71.8,54.8,71.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:02:48,50.5,74.5,56.2,71.6,54.5,71.1,55.6,70.9,55.2,71.2,54.3,71.6,53.4,71.8,54.8,71.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:03:08,50.5,74.5,56.2,71.4,54.7,71.1,55.6,70.7,55.3,71.2,54.3,72.0,53.5,72.0,55.0,71.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:03:18,50.5,74.5,56.2,71.4,54.7,71.1,55.6,70.7,55.3,71.2,54.3,72.0,53.5,72.0,55.0,71.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:03:38,50.5,74.7,56.1,71.6,54.7,71.1,55.7,70.9,55.4,71.2,54.2,72.1,53.5,72.0,55.0,71.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:03:53,50.5,74.7,56.1,71.6,54.7,71.1,55.7,70.9,55.4,71.2,54.2,72.1,53.5,72.0,55.1,71.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:04:08,50.5,74.8,56.1,71.6,54.8,71.1,55.8,70.9,55.4,71.4,54.2,72.0,53.5,72.0,55.1,71.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:04:15,50.5,74.8,56.1,71.6,54.8,71.1,55.8,70.9,55.4,71.4,54.2,72.0,53.5,72.0,55.1,71.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:04:27,50.3,75.0,56.1,71.6,55.0,71.2,55.9,70.9,55.4,71.4,54.2,72.1,53.5,72.1,55.1,71.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:04:38,50.3,75.2,56.0,71.6,55.0,71.1,56.0,70.9,55.5,71.4,54.2,72.1,53.5,72.1,55.2,71.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:04:52,50.3,75.2,56.0,71.6,55.0,71.1,56.0,70.9,55.5,71.4,54.2,72.1,53.5,72.1,55.2,71.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:05:08,50.3,75.2,56.2,71.6,55.1,71.2,56.1,70.9,55.6,71.6,54.2,72.3,53.5,72.3,55.2,71.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:05:09,50.3,75.2,56.2,71.6,55.1,71.2,56.1,70.9,55.6,71.6,54.2,72.3,53.5,72.3,55.2,71.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:05:29,50.2,75.2,56.1,71.6,55.2,71.2,56.2,71.1,55.6,71.6,54.2,72.3,53.4,72.3,55.3,71.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:05:38,50.2,75.2,56.1,71.8,55.3,71.2,56.3,71.1,55.7,71.6,54.2,72.3,53.5,72.5,55.3,71.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:05:41,50.2,75.2,56.1,71.8,55.3,71.2,56.3,71.1,55.7,71.6,54.2,72.3,53.5,72.5,55.3,71.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:06:09,50.2,75.2,56.1,71.8,55.3,71.2,56.3,71.1,55.7,71.6,54.2,72.3,53.5,72.3,55.5,71.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:06:19,50.2,75.2,56.1,71.8,55.3,71.2,56.3,71.1,55.7,71.6,54.2,72.3,53.5,72.3,55.5,71.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:06:31,50.1,75.2,56.1,71.8,55.4,71.4,56.5,71.1,55.7,71.6,54.2,72.5,53.5,72.5,55.5,71.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:06:39,50.2,75.4,56.2,72.0,55.4,71.2,56.5,71.1,55.7,71.7,54.2,72.5,53.5,72.5,55.5,71.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:06:53,50.2,75.4,56.2,72.0,55.4,71.2,56.5,71.1,55.8,71.7,54.2,72.5,53.5,72.5,55.5,71.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:07:09,50.0,75.4,56.2,72.0,55.5,71.2,56.5,71.2,55.8,71.8,54.2,72.7,53.4,72.5,55.6,71.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:07:16,50.0,75.4,56.2,72.0,55.5,71.2,56.5,71.2,55.8,71.8,54.2,72.7,53.4,72.5,55.6,71.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:07:33,50.0,75.6,56.0,72.0,55.7,71.4,56.7,71.2,55.9,71.8,54.2,72.7,53.4,72.5,55.6,71.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:07:39,50.0,75.6,56.1,72.0,55.7,71.4,56.7,71.2,55.9,71.8,54.2,72.7,53.4,72.7,55.7,71.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:08:00,50.0,75.6,56.1,72.0,55.7,71.4,56.7,71.2,55.9,71.8,54.2,72.7,53.4,72.7,55.7,71.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:08:09,50.0,75.6,56.1,72.1,55.7,71.4,56.8,71.2,55.9,71.8,54.2,72.7,53.4,72.9,55.7,71.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:08:15,50.0,75.6,56.1,72.1,55.7,71.4,56.8,71.2,55.9,71.8,54.2,72.7,53.4,72.9,55.7,71.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:08:30,50.0,75.6,56.1,72.1,55.8,71.4,56.8,71.2,56.0,72.0,54.2,72.7,53.4,72.9,55.8,71.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:08:39,50.0,75.6,56.0,72.1,55.8,71.6,56.9,71.2,56.0,72.0,54.0,72.9,53.4,72.9,55.8,71.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:08:50,50.0,75.6,56.0,72.1,55.8,71.6,56.9,71.2,56.0,72.0,54.0,72.9,53.4,72.9,55.8,71.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:09:09,50.1,75.6,56.1,72.1,56.0,71.6,57.0,71.2,56.0,72.0,54.1,72.9,53.4,72.9,55.9,71.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:09:12,50.1,75.6,56.1,72.1,56.0,71.6,57.0,71.2,56.0,72.0,54.1,72.9,53.4,72.9,55.9,71.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:09:39,50.0,75.7,56.0,72.3,56.0,71.6,56.9,71.2,56.1,72.0,54.1,73.0,53.4,72.9,55.9,71.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:09:57,50.0,75.7,56.0,72.3,56.0,71.6,57.0,71.2,56.1,72.0,54.1,73.0,53.3,72.9,55.9,71.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:09,49.9,75.7,55.8,72.5,56.1,71.6,57.1,71.4,56.2,72.0,54.1,73.0,53.3,73.0,56.0,71.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:24,49.9,75.7,55.8,72.5,56.1,71.6,57.1,71.4,56.2,72.0,54.1,73.0,53.3,73.0,56.0,71.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:39,50.0,75.9,55.8,72.5,56.2,71.8,57.2,71.4,56.2,72.0,54.0,73.0,53.3,73.0,56.1,71.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:57,50.0,75.9,55.8,72.5,56.2,71.8,57.2,71.4,56.3,72.1,54.0,73.0,53.3,73.0,56.1,71.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:11:09,50.1,75.9,55.7,72.5,56.2,71.6,57.3,71.4,56.3,72.1,53.9,73.2,53.3,73.2,56.1,71.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:11:24,50.1,75.9,55.7,72.5,56.2,71.6,57.3,71.4,56.3,72.1,53.9,73.2,53.3,73.2,56.1,71.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:11:39,50.1,75.9,55.7,72.5,56.3,71.8,57.3,71.6,56.3,72.0,53.8,73.2,53.1,73.2,56.2,72.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:11:46,50.1,75.9,55.7,72.5,56.3,71.8,57.3,71.6,56.3,72.0,53.8,73.2,53.1,73.2,56.2,72.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:12:09,50.1,75.9,55.7,72.5,56.3,71.8,57.3,71.4,56.3,72.1,53.8,73.2,53.1,73.4,56.2,72.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:12:16,50.1,75.9,55.7,72.5,56.3,71.8,57.3,71.4,56.3,72.1,53.8,73.2,53.1,73.4,56.2,72.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
