Time,lamp,heater,fan,ac,Bedroom 2 to Bathroom,Bedroom 1 to Living Room,Living Room to Kitchen,Living Room to Bathroom,Bedroom 1 to Bathroom,Living Room to Outside,Bedroom 1 to Outside,Bedroom 1 Left Window,Living Room Left Window,Bedroom 2 Right Window,Kitchen Right Window,Bedroom 2 Back Window,Living Room Front Window,Kitchen Front Window,Bedroom 1 Back Window
10:08:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:08:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:08:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:08:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:08:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:08:31,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10:08:36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:08:51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:09:06,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10:09:11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:09:41,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10:09:46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:10:01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:10:16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:10:21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:10:26,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10:10:31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:11:01,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10:11:06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:11:16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:11:26,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10:11:31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:12:31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:13:31,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10:13:36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:13:46,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10:13:51,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10:14:11,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10:14:31,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10:14:51,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10:15:01,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
10:15:06,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10:15:16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:15:46,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10:15:51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:16:21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:16:52,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10:16:57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:17:02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:17:07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:17:12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10:17:22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:18:52,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10:19:02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:23:02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:27:02,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10:27:12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:30:12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:33:12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10:33:22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:36:52,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10:37:02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:38:02,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10:38:12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:41:12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:44:12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10:44:22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:46:02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:47:42,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10:47:52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:48:33,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10:48:43,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10:48:53,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10:49:13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:49:43,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:51:13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:52:13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:53:13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10:53:23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:54:03,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10:54:13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:54:43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:55:13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10:56:53,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
10:57:03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10:58:03,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
10:58:13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10:58:23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10:58:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10:58:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10:58:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10:58:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:58:41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10:58:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:58:51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10:58:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:59:03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:59:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:59:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:00:27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11:00:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:00:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:00:55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:01:11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:01:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:01:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:01:56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11:02:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:02:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:02:41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:02:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:02:56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11:03:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:03:21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11:03:55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11:04:29,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
11:04:34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11:04:39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11:04:44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11:04:49,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
11:04:54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11:05:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:05:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:06:24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11:06:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:06:44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11:06:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:07:19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11:07:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:07:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:08:25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11:08:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:09:00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11:09:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:09:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:10:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
11:12:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
11:14:05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
11:14:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
11:14:40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
11:14:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
11:16:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
11:17:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11:17:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:18:05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11:18:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:18:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:19:10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11:19:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:20:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:21:55,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
11:22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:22:30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:22:35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:22:40,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11:22:45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11:22:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:23:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:23:50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11:23:55,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
11:24:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11:25:00,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
11:25:05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11:25:35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11:26:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:26:35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11:26:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11:26:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0