Sin,Cos,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,lamp,heater,fan,ac,Bedroom 2 to Bathroom,Bedroom 1 to Living Room,Living Room to Kitchen,Living Room to Bathroom,Bedroom 1 to Bathroom,Living Room to Outside,Bedroom 1 to Outside,Bedroom 1 Left Window,Living Room Left Window,Bedroom 2 Right Window,Kitchen Right Window,Bedroom 2 Back Window,Living Room Front Window,Kitchen Front Window,Bedroom 1 Back Window
0.9659258262890683,-0.25881904510252063,59.1,54.1,61.7,53.0,61.9,53.4,62.3,53.0,62.9,53.4,61.3,53.0,61.1,53.0,60.9,54.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9659258262890683,-0.25881904510252063,59.1,54.1,61.7,53.0,61.9,53.4,62.3,53.0,62.9,53.4,61.3,53.0,61.1,53.0,60.9,54.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9615775809563083,-0.2745333418771102,59.1,54.1,61.7,53.0,61.9,53.4,62.3,53.0,62.9,53.4,61.3,53.0,61.1,53.0,60.9,54.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9562428027752767,-0.2925742677346783,58.9,54.5,61.7,53.0,61.9,53.4,62.3,53.0,62.9,53.4,61.3,53.0,61.1,53.0,60.9,54.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.948603634669084,-0.3164666558937969,58.1,55.4,61.5,53.0,61.7,53.4,62.3,53.0,62.7,53.4,61.3,52.6,61.1,53.0,60.9,53.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9416408576858983,-0.3366192138553082,58.1,55.4,61.7,53.0,61.7,53.4,62.1,53.0,62.7,53.7,61.3,53.0,61.1,53.4,60.9,54.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9283114192807773,-0.3718035890532914,56.5,57.0,61.7,53.0,61.7,53.4,62.1,53.0,62.7,53.4,61.3,53.0,61.1,53.4,60.7,54.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9177001565498552,-0.39727373770282304,56.3,57.4,61.7,53.0,61.7,53.4,62.1,53.0,62.7,53.7,61.3,53.0,61.1,53.4,60.7,54.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9058596725264578,-0.42357791926664273,56.1,57.4,61.7,53.0,61.7,53.4,62.1,53.0,62.9,53.7,61.1,53.4,60.9,53.4,60.7,54.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8927009007729919,-0.4506496441350961,55.9,57.8,61.7,53.4,61.7,53.4,62.1,53.0,62.9,53.7,60.9,53.4,60.9,53.4,60.7,54.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8823003573325973,-0.4706868167378084,55.4,58.5,61.7,53.4,61.7,53.4,62.3,53.0,62.9,53.7,60.9,53.4,60.9,53.4,60.9,54.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8689784670303977,-0.4948499003106902,55.2,58.9,61.7,53.4,61.7,53.4,62.3,53.0,63.1,53.7,60.9,53.4,60.9,53.4,61.1,54.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8562932854744697,-0.5164898926903976,54.8,59.4,62.1,53.4,61.7,53.4,62.3,53.0,62.9,53.7,60.9,53.7,60.7,54.1,61.3,54.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8362578832318565,-0.5483363500011419,54.0,60.5,62.1,53.4,61.7,53.4,62.5,53.0,63.1,53.7,60.7,53.7,60.7,54.1,61.5,54.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8250864131412158,-0.5650065582360642,54.0,60.9,62.3,53.7,61.7,53.4,62.5,53.0,63.4,53.7,60.7,54.1,60.7,54.1,61.7,54.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8172130132316326,-0.5763357450348499,54.0,60.9,62.3,53.7,61.7,53.4,62.5,53.0,63.4,53.7,60.7,54.1,60.7,54.1,61.7,54.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8025002934286428,-0.5966517234090104,53.8,61.6,62.5,53.7,61.9,53.4,62.7,53.4,63.4,54.1,60.5,54.1,60.9,54.1,61.7,54.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.787282637952233,-0.6165922866684056,54.0,61.6,62.7,54.1,61.9,53.4,62.9,53.0,63.4,54.1,60.3,54.1,60.7,54.5,61.9,54.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7715696217984237,-0.6361448881487908,53.8,62.0,62.7,54.1,61.9,53.4,63.1,53.0,63.4,53.7,60.3,54.1,60.7,54.5,62.1,54.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7602810528697261,-0.6495942738720075,53.6,62.0,62.9,54.1,61.9,53.4,63.4,53.4,63.4,54.1,60.3,54.1,60.7,55.0,62.1,54.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7479261297234402,-0.663781970587418,53.6,62.5,63.1,54.1,61.9,53.4,63.4,53.4,63.4,54.1,60.3,54.5,60.7,55.0,62.3,54.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7336041087904508,-0.6795770828726999,53.4,62.9,63.4,54.1,61.9,53.7,63.4,53.0,63.4,54.1,60.3,54.5,60.9,55.4,62.5,54.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7075205344764635,-0.7066927856531008,53.0,63.6,64.0,54.5,61.9,53.7,63.6,53.4,63.6,54.1,60.1,54.5,60.9,55.4,62.5,54.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6922928274124885,-0.7216166857225672,53.0,63.6,64.0,54.5,62.1,53.7,63.8,53.4,63.6,54.5,60.1,55.0,60.9,55.4,62.5,54.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6711910153379088,-0.7412844399619266,52.8,64.0,64.0,54.5,62.1,53.7,63.8,53.4,63.6,54.5,60.1,55.0,60.9,55.4,62.7,54.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6599585324314965,-0.751302026798055,52.4,64.4,64.2,54.5,62.3,53.7,64.0,53.4,63.6,54.5,59.9,55.4,60.9,55.4,63.1,54.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6341427884133461,-0.773215962007605,52.2,64.4,64.2,54.5,62.5,53.7,64.2,53.4,63.8,54.5,59.9,55.4,60.7,55.6,62.9,54.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6115768782732074,-0.7911850112088817,52.2,64.9,64.6,54.5,62.5,53.7,64.4,53.4,63.8,54.5,59.7,55.6,60.7,55.6,63.4,54.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5945695818741248,-0.8040441606715569,52.0,65.3,64.6,55.0,62.5,54.1,64.6,53.4,63.6,54.5,59.7,55.4,60.7,55.6,63.4,54.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5905282944910474,-0.8070169350177819,52.0,65.3,64.6,55.0,62.7,54.1,64.8,53.7,63.8,55.0,59.5,55.6,60.7,55.6,63.4,54.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5824012321030654,-0.8129014730241491,52.0,65.3,64.6,55.0,62.7,54.1,64.8,53.7,63.8,55.0,59.5,55.6,60.7,55.6,63.4,54.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.553500190623529,-0.8328490493359028,51.6,65.5,64.6,55.0,62.7,54.1,64.8,53.7,63.8,55.0,59.5,55.6,60.5,56.1,63.6,54.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.5356178064135406,-0.844460517403121,51.6,65.5,64.8,55.0,62.9,54.1,65.0,53.7,63.8,55.0,59.3,56.1,60.5,56.1,63.6,54.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.5196367543714469,-0.854387291283238,51.4,66.0,64.8,55.0,63.1,54.1,65.0,53.7,63.8,55.0,59.1,56.1,60.3,56.1,63.6,54.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.4991307931507355,-0.8665266593294852,51.2,66.0,65.0,55.4,63.1,54.1,65.2,53.7,64.0,55.0,59.1,56.1,60.3,56.5,63.8,55.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.47392967006647657,-0.880562699545399,51.2,66.0,65.0,55.4,63.4,54.5,65.4,53.7,64.0,55.4,58.9,56.5,59.9,57.0,64.0,55.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.4291748084749195,-0.9032214478025399,51.2,66.4,65.0,55.4,63.4,54.5,65.4,54.1,64.0,55.4,58.9,56.5,59.9,57.0,64.0,55.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.41210716369642364,-0.9111353827121901,51.2,66.9,65.2,55.6,63.8,54.5,65.8,53.7,64.0,55.4,58.9,56.5,59.7,57.0,64.2,55.4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.396045642707408,-0.918230825496768,51.0,66.9,65.2,55.6,63.8,54.5,66.2,54.1,64.0,55.4,58.7,56.5,59.5,57.4,64.2,55.4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.36356126670772093,-0.9315702900747089,51.0,66.9,64.8,55.6,63.8,54.5,66.2,54.1,64.0,55.4,58.5,57.0,59.3,57.4,64.4,55.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.34008129197836484,-0.9403960414880138,50.8,67.3,64.8,55.6,64.0,54.5,66.2,54.1,64.0,55.4,58.5,57.0,59.1,57.4,64.4,55.4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.3235171069081467,-0.9462223214117191,50.6,67.3,64.8,55.6,64.2,55.0,66.4,54.1,64.0,55.4,58.3,57.0,59.1,57.4,64.4,55.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.30565921372111005,-0.9521409796177207,50.8,67.3,64.8,56.1,64.4,55.0,66.8,54.1,64.0,55.6,58.3,57.4,58.7,57.6,64.6,55.4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2876931370818222,-0.9577226419355553,50.6,67.3,64.8,56.1,64.4,55.0,66.8,54.1,64.0,55.6,58.3,57.4,58.7,57.6,64.8,55.4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2852898275556384,-0.9584412941298356,50.6,67.3,64.8,56.1,64.4,55.0,66.8,54.1,64.0,55.6,58.3,57.4,58.7,57.6,64.8,55.4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.28288472288382477,-0.9591539154687019,50.6,67.3,64.8,56.1,64.4,55.0,66.8,54.1,64.0,55.6,58.3,57.4,58.7,57.6,64.8,55.4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
0.2780691886496213,-0.9605610476818958,50.6,67.3,64.8,56.1,64.4,55.0,66.8,54.1,64.0,55.6,58.3,57.4,58.7,57.6,64.8,55.4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.27083280241257174,-0.9626264037191962,50.6,67.3,64.8,56.1,64.4,55.0,66.8,54.1,64.0,55.6,58.3,57.4,58.7,57.6,64.8,55.4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.2672088320743515,-0.9636386459983125,50.6,67.3,64.8,56.1,64.4,55.0,66.8,54.1,64.0,55.6,58.3,57.4,58.7,57.6,64.8,55.4,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
0.2635810786481454,-0.9646372452785971,50.4,67.5,64.6,56.1,64.6,55.0,66.8,54.1,64.0,55.6,58.3,57.4,58.5,57.6,64.8,55.4,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
0.26116050000973073,-0.965295391698659,50.4,67.5,64.6,56.1,64.6,55.0,66.8,54.1,64.0,55.6,58.3,57.4,58.5,57.6,64.8,55.4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.2514619047693531,-0.9678671967009569,50.4,67.5,64.6,56.1,64.6,55.0,66.8,54.1,64.0,55.6,58.3,57.4,58.5,57.6,64.8,55.4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.24903326207141419,-0.9684949325536352,50.4,67.5,64.6,56.1,64.6,55.0,66.8,54.1,64.0,55.6,58.3,57.4,58.5,57.6,64.8,55.4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
0.24173799311623834,-0.9703415598046564,50.6,67.5,64.0,56.1,64.8,55.0,67.0,54.1,64.2,55.6,58.3,57.4,58.5,57.6,65.0,55.4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
0.23930317418233898,-0.9709448958752794,50.6,67.5,64.0,56.1,64.8,55.0,67.0,54.1,64.2,55.6,58.3,57.4,58.5,57.6,65.0,55.4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.23442903430128695,-0.972133235660918,50.6,67.5,64.0,56.1,64.8,55.0,67.0,54.1,64.2,55.6,58.3,57.4,58.5,57.6,65.0,55.4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
0.2319897440239661,-0.9727182318984746,50.6,67.5,64.0,56.1,64.8,55.0,67.0,54.1,64.2,55.6,58.3,57.4,58.5,57.6,65.0,55.4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
0.23076955051472403,-0.973008434986682,50.6,67.5,64.0,56.1,64.8,55.0,67.0,54.1,64.2,55.6,58.3,57.4,58.5,57.6,65.0,55.4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
0.2295489939842027,-0.9732971074450188,50.6,67.5,64.6,56.1,64.8,55.0,67.2,54.1,64.2,55.6,58.9,57.4,55.2,57.6,64.8,55.4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
0.22710679954007065,-0.9738698586580582,50.6,67.5,64.6,56.1,64.8,55.0,67.2,54.1,64.2,55.6,58.9,57.4,55.2,57.6,64.8,55.4,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
0.22466317605872918,-0.9744364819336376,50.6,67.5,64.6,56.1,64.8,55.0,67.2,54.1,64.2,55.6,58.9,57.4,55.2,57.6,64.8,55.4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
0.21487469941718595,-0.976641624932285,50.6,67.5,64.6,56.1,64.8,55.0,67.2,54.1,64.2,55.6,58.9,57.4,55.2,57.6,64.8,55.4,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
0.21242416156854851,-0.9771775558115829,50.6,67.5,64.6,56.1,64.8,55.0,67.2,54.1,64.2,55.6,58.9,57.4,55.2,57.6,64.8,55.4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
0.20997228707111237,-0.9777073379402071,50.6,67.5,64.6,56.1,64.8,55.0,67.2,54.1,64.2,55.6,58.9,57.4,55.2,57.6,64.8,55.4,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
0.19523383501021216,-0.9807567229783364,50.6,67.5,64.8,56.5,64.8,55.0,67.2,54.5,64.2,55.6,59.3,57.6,54.4,57.6,64.8,55.4,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
0.17304428202680042,-0.9849140452129969,50.6,68.0,64.8,56.5,64.8,55.0,67.2,54.1,64.2,55.6,58.3,57.6,54.0,57.6,64.6,55.4,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
0.17057312478802839,-0.9853450203355409,50.6,68.0,64.8,56.5,64.8,55.0,67.2,54.1,64.2,55.6,58.3,57.6,54.0,57.6,64.6,55.4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
0.16686438134008116,-0.9859798569139189,50.6,68.0,64.8,56.5,64.8,55.0,67.2,54.1,64.2,55.6,58.3,57.6,54.0,57.6,64.6,55.4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
0.16315327546035693,-0.9866007341911706,50.2,68.0,64.8,56.5,65.0,55.4,67.4,54.1,64.2,55.6,58.1,57.6,53.8,57.6,64.0,55.4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
0.15572418660258855,-0.9878005758790396,50.2,68.0,64.8,56.5,65.0,55.4,67.4,54.1,64.2,55.6,58.1,57.6,53.8,57.6,64.0,55.4,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
0.15324584312292128,-0.988188095235692,50.2,68.0,64.8,56.5,65.0,55.4,67.4,54.1,64.2,55.6,58.1,57.6,53.8,57.6,64.0,55.4,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0
0.15200630880406565,-0.9883795233025434,50.2,68.0,64.8,56.5,65.0,55.4,67.4,54.1,64.2,55.6,58.1,57.6,53.8,57.6,64.0,55.4,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
0.15076653536560036,-0.9885693965594187,49.8,68.0,64.8,56.5,65.0,55.4,67.4,54.5,64.4,56.1,58.3,58.1,53.6,57.6,64.4,55.4,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
0.14828627893131563,-0.9889444774509356,49.8,68.0,64.8,56.5,65.0,55.4,67.4,54.5,64.4,56.1,58.3,58.1,53.6,57.6,64.4,55.4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
0.14580508942672943,-0.9893133355500994,49.8,68.0,64.8,56.5,65.0,55.4,67.4,54.5,64.4,56.1,58.3,58.1,53.6,57.6,64.4,55.4,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0
0.14083997366254913,-0.9900323741265901,49.8,68.0,64.8,56.5,65.0,55.4,67.4,54.5,64.4,56.1,58.3,58.1,53.6,57.6,64.4,55.4,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0.13835607864523922,-0.9903825500794692,49.8,68.0,64.8,56.5,65.0,55.4,67.4,54.5,64.4,56.1,58.3,58.1,53.6,57.6,64.4,55.4,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0.13711380368979859,-0.990555301251634,49.8,68.0,64.8,56.5,65.0,55.4,67.4,54.5,64.4,56.1,58.3,58.1,53.6,57.6,64.4,55.4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.1358713130419996,-0.9907264941911279,50.0,68.0,64.6,56.5,65.4,55.4,67.4,54.5,64.6,56.1,58.1,58.1,55.2,57.6,64.2,55.4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.1333856924878624,-0.9910642042973469,50.0,68.0,64.6,56.5,65.4,55.4,67.4,54.5,64.6,56.1,58.1,58.1,55.2,57.6,64.2,55.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.12841194909383447,-0.9917209140327345,50.0,68.0,64.6,56.5,65.4,55.4,67.4,54.5,64.6,56.1,58.1,58.1,55.2,57.6,64.2,55.4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0.12592385755051522,-0.9920399095296507,50.0,68.0,64.6,56.5,65.4,55.4,67.4,54.5,64.6,56.1,58.1,58.1,55.2,57.6,64.2,55.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.12343497364924738,-0.992352662756648,50.0,68.0,64.6,56.5,65.4,55.4,67.4,54.5,64.6,56.1,58.1,58.1,55.2,57.6,64.2,55.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.11845489142154177,-0.9929594345683568,50.0,68.0,64.6,56.5,65.4,55.4,67.4,54.5,64.6,56.1,58.1,58.1,55.2,57.6,64.2,55.4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.1159637244315625,-0.9932534493350429,50.0,68.0,64.6,56.5,65.4,55.4,67.4,54.5,64.6,56.1,58.1,58.1,55.2,57.6,64.2,55.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.11097921707582303,-0.9938227273398598,50.0,68.0,64.6,56.5,65.4,55.4,67.4,54.5,64.6,56.1,58.1,58.1,55.2,57.6,64.2,55.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.10599191644077276,-0.9943669914318416,50.0,68.0,64.6,56.5,65.4,55.4,67.4,54.5,64.6,56.1,58.1,58.1,55.2,57.6,64.2,55.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.10100194805373197,-0.9948862279121926,50.2,68.0,64.6,56.5,65.4,55.4,68.0,54.5,64.4,56.5,57.5,58.1,57.3,58.1,63.6,55.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08101790981576576,-0.99671264579571,50.2,68.0,64.6,56.5,65.4,55.4,68.0,54.5,64.4,56.5,57.5,58.1,57.3,58.1,63.6,55.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.06350483767171913,-0.9979815306869605,49.8,68.0,63.8,57.0,65.4,55.4,68.2,54.5,64.4,56.5,58.1,58.1,58.1,58.1,63.8,55.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.025917828940601097,-0.999664076649254,49.8,68.0,63.8,57.0,65.4,55.4,68.2,54.5,64.4,56.5,58.1,58.1,58.1,58.1,63.8,55.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.02090229334270077,-0.9997815232004519,49.8,68.0,63.8,57.0,65.4,55.4,68.2,54.5,64.4,56.5,58.1,58.1,58.1,58.1,63.8,55.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.0004180763017761775,-0.9999999126060991,49.6,68.0,64.0,57.0,65.6,55.4,68.2,54.5,64.4,56.5,58.7,58.1,58.3,58.5,63.8,55.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.011705869436842091,-0.9999314839631401,49.8,68.4,65.2,57.0,65.6,55.4,68.2,54.5,64.4,56.5,59.3,58.1,58.7,58.5,63.8,55.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.021738255886319093,-0.9997636961957665,49.8,68.4,65.2,57.0,65.6,55.4,68.2,54.5,64.4,56.5,59.3,58.1,58.7,58.5,63.8,55.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.049312996819448326,-0.9987833740830316,50.2,68.4,64.8,57.4,65.6,55.4,68.0,54.5,64.6,56.5,59.3,58.5,58.7,58.9,63.8,55.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
